date,asset,adjusted_expected_return,realized_next_10d_return,was_top_asset,was_second_asset,score_decile
2023-10-17,QQQM,-0.027891224101047548,-0.04732679768355075,False,False,1.0
2023-10-17,SOXX,-0.02896052235517281,-0.07818132878879491,False,False,1.0
2023-10-17,IWM,-0.028811751008347566,-0.05961701557425625,False,False,1.0
2023-10-17,FEZ,-0.025731845392794554,-0.019303885943433352,False,False,1.0
2023-10-17,XLE,-0.024819105325512004,-0.06518166293361805,True,False,1.0
2023-10-17,XLB,-0.028150155502553054,-0.03928259671606704,False,False,1.0
2023-10-17,XLI,-0.027920922024753277,-0.04643723334899352,False,False,1.0
2023-10-17,XLF,-0.02750009313001819,-0.040332061638897465,False,False,1.0
2023-10-17,XLV,-0.024901545740812506,-0.04924042570659637,False,True,1.0
2023-10-17,XLP,-0.0257403194456115,0.0011802185903106999,False,False,1.0
2023-10-17,XLU,-0.025933606646988117,-0.0010040876702234192,False,False,1.0
2023-10-17,XLRE,-0.025933606646988117,-0.040857888647157226,False,False,1.0
2023-10-17,TLT,-0.025933606646988117,-0.01958942323309154,False,False,1.0
2023-10-17,IEF,-0.0257403194456115,-0.0024492512766953745,False,False,1.0
2023-10-17,GLD,-0.0257403194456115,0.03253128762223656,False,False,1.0
2023-10-17,XSOE,-0.029941307615678654,-0.032258127153484306,False,False,1.0
2023-10-31,QQQM,0.02409944185029192,0.09838582141243535,False,False,10.0
2023-10-31,SOXX,0.053782179478106214,0.1484664703626435,True,False,10.0
2023-10-31,IWM,0.026677417771541846,0.08473142351519103,False,True,10.0
2023-10-31,FEZ,0.02345551511728224,0.08505461613333609,False,False,10.0
2023-10-31,XLE,0.01599514042604676,-0.005047738549124325,False,False,9.0
2023-10-31,XLB,0.024071866881740626,0.045621804999481874,False,False,10.0
2023-10-31,XLI,0.023099125874188876,0.06445696182294558,False,False,10.0
2023-10-31,XLF,0.01821377298129454,0.06613078584846388,False,False,9.0
2023-10-31,XLV,0.01943742281196106,0.026658109273817843,False,False,10.0
2023-10-31,XLP,0.019426624854067105,0.02991453017340584,False,False,10.0
2023-10-31,XLU,0.023403632622231017,0.03836490920756708,False,False,10.0
2023-10-31,XLRE,0.02111890469120498,0.08580072342957412,False,False,10.0
2023-10-31,TLT,0.024894728337354795,0.07786878733829794,False,False,10.0
2023-10-31,IEF,0.01153883313926068,0.03535877214710781,False,False,8.0
2023-10-31,GLD,0.011559635639654167,-0.010701294257658978,False,False,8.0
2023-10-31,XSOE,0.022558892873913362,0.07248066328785141,False,False,10.0
2023-11-14,QQQM,0.0030341663664306875,0.011795674257037536,False,False,2.0
2023-11-14,SOXX,0.003725355708892701,0.018088022379639135,False,False,3.0
2023-11-14,IWM,0.004428716256550163,0.0029137538385850537,False,False,3.0
2023-11-14,FEZ,0.004213644909289297,0.0279953963667956,False,False,3.0
2023-11-14,XLE,0.0013920168030191232,-0.00873044242596055,False,False,2.0
2023-11-14,XLB,0.0026847745179617776,0.02602788465700634,False,False,2.0
2023-11-14,XLI,0.0032567201678025933,0.011365870954409996,False,False,3.0
2023-11-14,XLF,0.004074714846921753,0.028985721369559236,False,False,3.0
2023-11-14,XLV,0.0029061371010746127,0.014234169831211174,False,False,2.0
2023-11-14,XLP,0.0029844840279388907,0.0010014258525501418,False,False,2.0
2023-11-14,XLU,0.004100389323580401,0.008228504841810258,False,False,3.0
2023-11-14,XLRE,0.0048594723629223424,0.027546091937503903,True,False,3.0
2023-11-14,TLT,0.004159420226144371,0.03174397562832043,False,False,3.0
2023-11-14,IEF,0.003109933387667871,0.014810625364007013,False,False,2.0
2023-11-14,GLD,0.0037782079790075313,0.04074235870789922,False,False,3.0
2023-11-14,XSOE,0.00480798711309511,0.0028912303041230825,False,True,3.0
2023-11-29,QQQM,0.013833062314467355,0.035660824090747445,False,True,9.0
2023-11-29,SOXX,0.015390902462074809,0.06700689727140818,True,False,9.0
2023-11-29,IWM,0.012576577776615873,0.08017648696039892,False,False,8.0
2023-11-29,FEZ,0.010874314092593674,0.03812643057354137,False,False,8.0
2023-11-29,XLE,0.010983170585992243,-0.02011409564465827,False,False,8.0
2023-11-29,XLB,0.01131150082985513,0.029411900966205717,False,False,8.0
2023-11-29,XLI,0.010368072073742131,0.05515161886785269,False,False,7.0
2023-11-29,XLF,0.010624155142474275,0.04788721903696991,False,False,8.0
2023-11-29,XLV,0.010459082431877436,0.0485043174883617,False,False,8.0
2023-11-29,XLP,0.010344403476552565,0.033447748088230034,False,False,7.0
2023-11-29,XLU,0.011380527323111015,0.055528877982820246,False,False,8.0
2023-11-29,XLRE,0.011909100390412007,0.06688305444391696,False,False,8.0
2023-11-29,TLT,0.011500334024015594,0.04876021257212315,False,False,8.0
2023-11-29,IEF,0.010459082431877435,0.020724650768310093,False,False,8.0
2023-11-29,GLD,0.010486980691967025,-0.0100769677692083,False,False,8.0
2023-11-29,XSOE,0.011328791907752897,0.009009011594576899,False,False,8.0
2023-12-13,QQQM,0.0223318976722947,0.021357779021913936,False,False,10.0
2023-12-13,SOXX,0.034204761277801,0.05360211479155175,True,False,10.0
2023-12-13,IWM,0.030880472697161727,0.0592671114950718,False,True,10.0
2023-12-13,FEZ,0.021032270698954577,0.004833193282803183,False,False,10.0
2023-12-13,XLE,0.020541044581942686,0.03045192768265914,False,False,10.0
2023-12-13,XLB,0.020911647660534854,0.029524893561177823,False,False,10.0
2023-12-13,XLI,0.021501626490185395,0.02706905157414141,False,False,10.0
2023-12-13,XLF,0.021093875618457786,0.01899868073935118,False,False,10.0
2023-12-13,XLV,0.02067606209824252,0.006472019533346973,False,False,10.0
2023-12-13,XLP,0.02062813078615941,0.0017277665757109428,False,False,10.0
2023-12-13,XLU,0.025984572779728314,-0.029603629529519004,False,False,10.0
2023-12-13,XLRE,0.029895510005429494,0.0388528570727793,False,False,10.0
2023-12-13,TLT,0.025101316994060117,0.033678745319051684,False,False,10.0
2023-12-13,IEF,0.02067606209824252,0.014190001056870516,False,False,10.0
2023-12-13,GLD,0.020796208100958665,0.020465790321164024,False,False,10.0
2023-12-13,XSOE,0.02091259569023587,0.03780994585769415,False,False,10.0
2023-12-28,QQQM,-0.0018807918349764037,-0.004016990668669118,False,False,2.0
2023-12-28,SOXX,-0.0003136507820524845,-0.03957883277728891,True,False,2.0
2023-12-28,IWM,-0.002825465525111902,-0.05297979510052664,False,False,1.0
2023-12-28,FEZ,-0.0029050276661254804,-0.016959642441621292,False,False,1.0
2023-12-28,XLE,-0.002956183151302025,-0.016065621039206168,False,False,1.0
2023-12-28,XLB,-0.0033064510052703295,-0.028295441978685942,False,False,1.0
2023-12-28,XLI,-0.001278906613415929,-0.017698994510603527,False,True,2.0
2023-12-28,XLF,-0.003403036274369108,-0.0031816119929312103,False,False,1.0
2023-12-28,XLV,-0.002692509427754678,0.03141485421658974,False,False,1.0
2023-12-28,XLP,-0.0027511907160113844,0.012799110385203871,False,False,1.0
2023-12-28,XLU,-0.002711028723233057,-0.001419184449335753,False,False,1.0
2023-12-28,XLRE,-0.003111006598526855,-0.02370375590465934,False,False,1.0
2023-12-28,TLT,-0.0030674391017584974,-0.0326716611654394,False,False,1.0
2023-12-28,IEF,-0.002819138691366424,-0.0041394007700674695,False,False,1.0
2023-12-28,GLD,-0.0028005225319970182,-0.009192011780515097,False,False,1.0
2023-12-28,XSOE,-0.003350038418772687,-0.028393263590468232,False,False,1.0
2024-01-12,QQQM,0.00019869434172955407,0.045373639171938374,False,False,2.0
2024-01-12,SOXX,0.01689380018348921,0.08360396177204765,True,False,9.0
2024-01-12,IWM,0.010284777477623045,0.0319826523326221,False,True,7.0
2024-01-12,FEZ,0.0009039426483130323,0.027901837161681042,False,False,2.0
2024-01-12,XLE,0.000952705326697697,0.017537383236844617,False,False,2.0
2024-01-12,XLB,-0.00012223651835853607,-0.006351126467560753,False,False,2.0
2024-01-12,XLI,-0.00018259999875098142,0.01837467121724745,False,False,2.0
2024-01-12,XLF,-5.6421197150950805e-05,0.030585149547023294,False,False,2.0
2024-01-12,XLV,0.001447213971845039,-0.0019215348549758149,False,False,2.0
2024-01-12,XLP,0.0009039426483130323,0.0034341124300545367,False,False,2.0
2024-01-12,XLU,0.006051154382278831,-0.02716376859718317,False,False,4.0
2024-01-12,XLRE,0.00896884658119789,-0.01947421293248386,False,False,6.0
2024-01-12,TLT,0.0008339102781090909,-0.017198488701034242,False,False,2.0
2024-01-12,IEF,0.0009039426483130327,-0.007274279063257838,False,False,2.0
2024-01-12,GLD,0.0009039426483130325,-0.007274286194580704,False,False,2.0
2024-01-12,XSOE,-2.351353654715801e-05,-0.010334994350248206,False,False,2.0
2024-01-29,QQQM,0.0016887233649137332,0.016737703964659456,False,False,2.0
2024-01-29,SOXX,0.008152303807371333,0.04023238622549474,True,False,6.0
2024-01-29,IWM,0.0009964509983559314,0.017802489131502064,False,False,2.0
2024-01-29,FEZ,0.002159595792203189,0.012225539223480686,False,False,2.0
2024-01-29,XLE,0.0011803948010889343,0.0011886969545211734,False,False,2.0
2024-01-29,XLB,0.0003326139164126732,0.010612859831125476,False,False,2.0
2024-01-29,XLI,0.0017581460872860967,0.025838612979733222,False,False,2.0
2024-01-29,XLF,0.0026460743187016493,0.01316115628953618,False,False,2.0
2024-01-29,XLV,0.003001275492269203,0.02816413662777184,False,True,2.0
2024-01-29,XLP,0.0012457623672209122,0.007939709101104198,False,False,2.0
2024-01-29,XLU,4.0591902236957764e-05,-0.010227057486189017,False,False,2.0
2024-01-29,XLRE,0.0029430102857122943,-0.012380523973957058,False,False,2.0
2024-01-29,TLT,0.0013423356571465753,-0.006300600839621029,False,False,2.0
2024-01-29,IEF,0.00029804779089071405,-0.007516142664413916,False,False,2.0
2024-01-29,GLD,0.00022002890223512186,-0.006477997179639816,False,False,2.0
2024-01-29,XSOE,-0.00040584050454722613,0.027007529580903578,False,False,2.0
2024-02-12,QQQM,0.009846659554023671,0.0053571223365700416,False,True,7.0
2024-02-12,SOXX,0.01714609327204716,0.02199634450041854,True,False,9.0
2024-02-12,IWM,0.00800554610905153,0.0051241006523246035,False,False,6.0
2024-02-12,FEZ,0.008747330128860425,0.039304006812364234,False,False,6.0
2024-02-12,XLE,0.008754745390052259,0.019707863027043082,False,False,6.0
2024-02-12,XLB,0.00789179981565066,0.033770687938472266,False,False,6.0
2024-02-12,XLI,0.007898141433345638,0.026468768159271017,False,False,6.0
2024-02-12,XLF,0.007850964283594816,0.024197728091878368,False,False,6.0
2024-02-12,XLV,0.00917192447661782,0.01761446772841402,False,False,7.0
2024-02-12,XLP,0.008693811361414625,0.011679940636166508,False,False,6.0
2024-02-12,XLU,0.008693811361414625,0.015089173113717047,False,False,6.0
2024-02-12,XLRE,0.008693811361414625,0.0005225294368360611,False,False,6.0
2024-02-12,TLT,0.008693811361414625,-0.010962300261285307,False,False,6.0
2024-02-12,IEF,0.008693811361414625,-0.009410356097282357,False,False,6.0
2024-02-12,GLD,0.008747330128860425,0.0047565570346066455,False,False,6.0
2024-02-12,XSOE,0.007632378739380396,0.015077224775982723,False,False,5.0
2024-02-27,QQQM,0.014833178266020878,0.013709899135878834,False,False,9.0
2024-02-27,SOXX,0.030171604241102767,0.07350755859981573,True,False,10.0
2024-02-27,IWM,0.023384773481382296,0.004460836502134802,False,True,10.0
2024-02-27,FEZ,0.01574709646669869,0.028954221224640087,False,False,9.0
2024-02-27,XLE,0.01607374231904636,0.0355105126543267,False,False,9.0
2024-02-27,XLB,0.014850218937662404,0.042941278708189756,False,False,9.0
2024-02-27,XLI,0.014744796163818519,0.016552797674850073,False,False,9.0
2024-02-27,XLF,0.01468911281365851,0.01616524189178148,False,False,9.0
2024-02-27,XLV,0.016162768374578217,0.00197614253464673,False,False,9.0
2024-02-27,XLP,0.01574709646669869,0.019734316916330652,False,False,9.0
2024-02-27,XLU,0.016012341105842293,0.025206086110276527,False,False,9.0
2024-02-27,XLRE,0.015796835890382565,0.040720200759616354,False,False,9.0
2024-02-27,TLT,0.015796835890382565,0.024191582216879226,False,False,9.0
2024-02-27,IEF,0.01570268100849642,0.013672866149667673,False,False,9.0
2024-02-27,GLD,0.01574709646669869,0.06271273024538737,False,False,9.0
2024-02-27,XSOE,0.014321723721328918,0.02832467397892935,False,False,9.0
2024-03-12,QQQM,0.010941367171811493,0.0006731507303177064,False,False,8.0
2024-03-12,SOXX,0.031862300816280505,-0.0289954482953122,True,False,10.0
2024-03-12,IWM,0.02074975716919722,0.003811227636694614,False,True,10.0
2024-03-12,FEZ,0.014218551269322104,0.004204564760244889,False,False,9.0
2024-03-12,XLE,0.014252318847170129,0.04888530612612518,False,False,9.0
2024-03-12,XLB,0.018502504916677105,0.014477852500650368,False,False,9.0
2024-03-12,XLI,0.01619963942383196,0.01737232320319615,False,False,9.0
2024-03-12,XLF,0.012511277874970384,0.017030618377349427,False,False,8.0
2024-03-12,XLV,0.015027259719278182,-0.004989581010443445,False,False,9.0
2024-03-12,XLP,0.014218551269322104,0.0008638739968556131,False,False,9.0
2024-03-12,XLU,0.014218551269322104,0.007944038628171501,False,False,9.0
2024-03-12,XLRE,0.014218551269322104,-0.03258504627991354,False,False,9.0
2024-03-12,TLT,0.014218551269322104,-0.011698838175461024,False,False,9.0
2024-03-12,IEF,0.014218551269322104,-0.0034841437959284294,False,False,9.0
2024-03-12,GLD,0.014218551269322104,0.009259753569670126,False,False,9.0
2024-03-12,XSOE,0.015410541289000376,-0.015787773106945235,False,False,9.0
2024-03-26,QQQM,0.009590463821192758,-0.01107418332864818,False,False,7.0
2024-03-26,SOXX,0.022444050094978435,-0.010723203751487276,True,False,10.0
2024-03-26,IWM,0.011203940419170779,-0.02066571295520736,False,False,8.0
2024-03-26,FEZ,0.012826348342042283,-0.018907636514454818,False,False,8.0
2024-03-26,XLE,0.015640028890577747,0.05673227291856131,False,False,9.0
2024-03-26,XLB,0.015418059751659231,0.003065784520141168,False,False,9.0
2024-03-26,XLI,0.015809247637291857,0.0011296119793322568,False,True,9.0
2024-03-26,XLF,0.011915181109902659,-0.012318851220804894,False,False,8.0
2024-03-26,XLV,0.013257953873055789,-0.028675497034409192,False,False,9.0
2024-03-26,XLP,0.012826348342042281,-0.01537038209690178,False,False,8.0
2024-03-26,XLU,0.012826348342042283,0.02191379740365318,False,False,8.0
2024-03-26,XLRE,0.012826348342042283,-0.018794232914693065,False,False,8.0
2024-03-26,TLT,0.012905276953325731,-0.03467572654187945,False,False,8.0
2024-03-26,IEF,0.012826348342042283,-0.021832624048398697,False,False,8.0
2024-03-26,GLD,0.012980552615563176,0.06928189477776958,False,False,9.0
2024-03-26,XSOE,0.012222136261058987,0.0061433483517727705,False,False,8.0
2024-04-10,QQQM,-0.014698445602326487,-0.027109771705427166,False,False,1.0
2024-04-10,SOXX,-0.008543276725245255,-0.054197677192307614,False,False,1.0
2024-04-10,IWM,-0.012634603541603633,-0.016174998571931276,False,False,1.0
2024-04-10,FEZ,-0.010825115813663121,0.0,False,False,1.0
2024-04-10,XLE,-0.008339382561091818,-0.01636167873804384,False,False,1.0
2024-04-10,XLB,-0.002737198801943945,-0.035694886804943815,True,False,1.0
2024-04-10,XLI,-0.005553508291486712,-0.016117366867883343,False,True,1.0
2024-04-10,XLF,-0.009931014800533657,0.005624880465738835,False,False,1.0
2024-04-10,XLV,-0.009748707018545607,-0.005155702137377927,False,False,1.0
2024-04-10,XLP,-0.010949446935297548,0.021800707647432027,False,False,1.0
2024-04-10,XLU,-0.011591572334713968,0.02962057350031344,False,False,1.0
2024-04-10,XLRE,-0.0056690072860887805,-0.025272567716907113,False,False,1.0
2024-04-10,TLT,-0.01558244113471912,-0.020172733512965224,False,False,1.0
2024-04-10,IEF,-0.010992519005391062,-0.005105653335113258,False,False,1.0
2024-04-10,GLD,-0.0114555993494267,-0.004498869337958511,False,False,1.0
2024-04-10,XSOE,-0.01013129142651713,-0.017299717885902233,False,False,1.0
2024-04-24,QQQM,0.007844995126727684,0.031853719086571086,False,False,6.0
2024-04-24,SOXX,0.026852654291515343,0.04977468546919095,True,False,10.0
2024-04-24,IWM,0.009938750365155801,0.030858158816062575,False,False,7.0
2024-04-24,FEZ,0.011992116918423243,0.019272024957244005,False,False,8.0
2024-04-24,XLE,0.01186061932249086,-0.032123844440754,False,False,8.0
2024-04-24,XLB,0.016060919795112438,0.026941453582385533,False,False,9.0
2024-04-24,XLI,0.01316069392997327,0.018510861876125606,False,False,9.0
2024-04-24,XLF,0.010873878440980183,0.005836501724097998,False,False,8.0
2024-04-24,XLV,0.01301451539547014,0.008661337841802341,False,False,9.0
2024-04-24,XLP,0.011992116918423243,0.007770271603737111,False,False,8.0
2024-04-24,XLU,0.011992116918423243,0.0528915642303569,False,False,8.0
2024-04-24,XLRE,0.025178638398449006,0.011735744236345047,False,True,10.0
2024-04-24,TLT,0.011992116918423243,0.023823451689990005,False,False,8.0
2024-04-24,IEF,0.011992116918423243,0.013157058510216313,False,False,8.0
2024-04-24,GLD,0.011992116918423243,-0.004938490316846678,False,False,8.0
2024-04-24,XSOE,0.014595944317668523,0.040731634880094125,False,False,9.0
2024-05-08,QQQM,0.01922006979898966,0.03556443738889237,False,False,10.0
2024-05-08,SOXX,0.023991955321790975,0.07454789036696807,True,False,10.0
2024-05-08,IWM,0.016094759633639055,0.013740409982366142,False,False,9.0
2024-05-08,FEZ,0.01491113424061008,0.010313242020163038,False,False,9.0
2024-05-08,XLE,0.015263239859382743,-0.010956056372282252,False,False,9.0
2024-05-08,XLB,0.02176746263322541,0.0072751457946236275,False,True,10.0
2024-05-08,XLI,0.01740830007910307,0.007720216880666264,False,False,9.0
2024-05-08,XLF,0.016327977134520392,0.014023335956548477,False,False,9.0
